school_id,order_id,order_date,test_date,product_family,product_subfamily,product_key,exam_name,schema_key,schema_type,n_examinees
134021,OB-37971904-1,2025-02-08,2025-02-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,52
134021,OB-37971772-1,2025-02-12,2025-02-20,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,83
134021,D-00074765-1,2025-02-15,2025-02-21,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,88
134021,D-00074745-1,2025-02-21,2025-02-24,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,116
134021,OB-37971812-1,2025-02-23,2025-02-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,75
134021,OB-37971465-1,2025-02-19,2025-02-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,83
134021,OB-37971680-1,2025-02-19,2025-02-28,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,62
134021,D-00074526-1,2025-02-24,2025-03-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,132
134021,OB-37971786-1,2025-02-27,2025-03-03,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,24
134021,D-00074782-1,2025-03-06,2025-03-07,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,121
134021,OB-37971507-1,2025-03-06,2025-03-09,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,88
134021,OB-37971613-1,2025-03-08,2025-03-09,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,68
134021,D-00074772-1,2025-03-04,2025-03-09,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,65
134021,D-00074735-1,2025-03-02,2025-03-10,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,116
134021,OB-37971931-1,2025-03-08,2025-03-12,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,116
134021,OB-37971862-1,2025-03-08,2025-03-13,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,56
134021,NSAS-31245300,2025-03-06,2025-03-14,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,30
134021,OB-37971766-1,2025-03-07,2025-03-15,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,33
134021,D-00074657-1,2025-03-07,2025-03-17,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,109
134021,D-00074846-1,2025-03-13,2025-03-17,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,82
134021,OB-37971695-1,2025-03-15,2025-03-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,56
134021,D-00074611-1,2025-03-19,2025-03-21,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,92
134021,NSAS-31245627,2025-03-21,2025-03-24,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,21
134021,D-00074777-1,2025-03-20,2025-03-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,93
134021,OB-37971705-1,2025-03-23,2025-04-01,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,33
134021,NSAS-31245269,2025-03-26,2025-04-02,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,42
134021,NSAS-31245464,2025-03-27,2025-04-05,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,29
134021,D-00074610-1,2025-04-02,2025-04-07,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,124
134021,OB-37971907-1,2025-04-04,2025-04-08,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,33
134021,D-00074478-1,2025-04-03,2025-04-10,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,80
134021,D-00074746-1,2025-04-14,2025-04-14,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,122
134021,D-00074491-1,2025-04-06,2025-04-15,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,63
134021,OB-37971920-1,2025-04-15,2025-04-16,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,40
134021,D-00074703-1,2025-04-18,2025-04-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,77
134021,D-00074869-1,2025-04-13,2025-04-21,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,27
134021,D-00074889-1,2025-04-21,2025-04-22,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,105
134021,D-00074552-1,2025-04-23,2025-04-23,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,72
134021,D-00074804-1,2025-04-17,2025-04-23,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,80
134021,OB-37971475-1,2025-04-18,2025-04-26,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,76
134021,OB-37971527-1,2025-04-17,2025-04-26,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,108
134021,OB-37971955-1,2025-04-17,2025-04-26,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,33
134021,OB-37971669-1,2025-04-24,2025-04-30,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,88
134021,D-00074493-1,2025-04-24,2025-05-01,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,41
134021,OB-37971609-1,2025-04-26,2025-05-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,26
134021,OB-37971922-1,2025-05-01,2025-05-03,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,101
134021,D-00074482-1,2025-05-03,2025-05-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,81
134021,NSAS-31245526,2025-05-05,2025-05-07,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,33
134021,OB-37971538-1,2025-05-06,2025-05-12,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,85
134021,D-00074941-1,2025-05-06,2025-05-12,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,113
134021,OB-37971845-1,2025-05-05,2025-05-14,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,78
134021,OB-37971876-1,2025-05-08,2025-05-15,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,49
134021,OB-37971744-1,2025-05-11,2025-05-18,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,70
134021,D-00074487-1,2025-05-15,2025-05-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,63
134021,D-00074692-1,2025-05-11,2025-05-19,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,84
134021,NSAS-31245352,2025-05-16,2025-05-24,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,31
134021,OB-37971716-1,2025-05-24,2025-05-24,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,58
134021,OB-37971900-1,2025-05-21,2025-05-24,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,41
134021,D-00074826-1,2025-05-22,2025-05-25,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,106
134021,D-00074896-1,2025-05-19,2025-05-25,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,95
134021,NSAS-31245234,2025-05-22,2025-05-27,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,70
134021,OB-37971866-1,2025-05-22,2025-05-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,39
134021,D-00074484-1,2025-05-22,2025-05-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,66
134021,OB-37971574-1,2025-05-22,2025-05-29,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,42
134021,D-00074915-1,2025-05-28,2025-05-30,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,78
134021,D-00074702-1,2025-05-30,2025-05-31,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,66
134021,D-00074512-1,2025-05-27,2025-06-01,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,77
134021,OB-37971910-1,2025-06-02,2025-06-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,61
134021,OB-37971940-1,2025-06-03,2025-06-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,85
134021,OB-37971821-1,2025-05-26,2025-06-04,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,21
134021,D-00074607-1,2025-05-28,2025-06-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,117
134021,OB-37971934-1,2025-06-02,2025-06-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,24
134021,OB-37971458-1,2025-05-30,2025-06-07,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,23
134021,NSAS-31245229,2025-05-31,2025-06-08,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,11
134021,D-00074599-1,2025-06-01,2025-06-08,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,101
134021,D-00074519-1,2025-06-02,2025-06-10,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,64
134021,NSAS-31245588,2025-06-13,2025-06-13,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,75
134021,NSAS-31245351,2025-06-08,2025-06-14,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,42
134021,OB-37971738-1,2025-06-07,2025-06-17,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,55
134021,OB-37971784-1,2025-06-11,2025-06-17,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,71
134021,D-00074575-1,2025-06-17,2025-06-18,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,134
134021,NSAS-31245470,2025-06-22,2025-06-23,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,35
134021,D-00074555-1,2025-06-25,2025-06-26,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,95
134021,OB-37971923-1,2025-06-21,2025-06-26,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,38
134021,OB-37971789-1,2025-06-23,2025-06-27,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,62
134021,NSAS-31245551,2025-06-18,2025-06-27,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,24
134021,OB-37971646-1,2025-06-23,2025-06-28,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,84
134021,D-00074872-1,2025-06-27,2025-07-01,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,50
134021,OB-37971826-1,2025-06-27,2025-07-02,SUBJECT_EXAM,Clinical Science,SUBJ_CS_MEDICINE,Medicine,SUBJECT_CLIN,SUBSCORES,37
134021,D-00074714-1,2025-06-29,2025-07-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,105
134021,D-00074666-1,2025-07-01,2025-07-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,85
134021,D-00074674-1,2025-06-25,2025-07-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,110
134021,D-00074561-1,2025-06-30,2025-07-06,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,67
134021,NSAS-31245209,2025-07-04,2025-07-07,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,23
134021,OB-37971839-1,2025-07-06,2025-07-07,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,68
134021,OB-37971611-1,2025-06-30,2025-07-10,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,82
134021,D-00074771-1,2025-07-07,2025-07-14,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,76
134021,NSAS-31245284,2025-07-11,2025-07-15,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,67
134021,OB-37971898-1,2025-07-09,2025-07-15,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,39
134021,D-00074506-1,2025-07-16,2025-07-16,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,68
134021,OB-37971655-1,2025-07-09,2025-07-19,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,58
134021,OB-37971763-1,2025-07-19,2025-07-23,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,38
134021,OB-37971916-1,2025-07-14,2025-07-23,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,20
134021,NSAS-31245319,2025-07-15,2025-07-24,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,24
134021,NSAS-31245408,2025-07-19,2025-07-24,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,52
134021,D-00074739-1,2025-07-15,2025-07-25,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,120
134021,OB-37971864-1,2025-07-18,2025-07-26,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,87
134021,OB-37971588-1,2025-07-18,2025-07-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,29
134021,D-00074956-1,2025-07-20,2025-07-28,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,111
134021,D-00074955-1,2025-07-24,2025-07-29,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,76
134021,D-00074638-1,2025-07-22,2025-07-31,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,109
134021,NSAS-31245228,2025-07-31,2025-08-01,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,44
134021,D-00074565-1,2025-07-25,2025-08-01,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,61
134021,D-00074907-1,2025-08-03,2025-08-03,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,114
134021,OB-37971687-1,2025-07-25,2025-08-04,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,49
134021,D-00074758-1,2025-08-01,2025-08-05,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,116
134021,OB-37971943-1,2025-08-04,2025-08-06,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,13
134021,OB-37971460-1,2025-08-04,2025-08-09,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,48
134021,NSAS-31245199,2025-08-01,2025-08-09,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,48
134021,NSAS-31245355,2025-08-08,2025-08-10,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,60
134021,OB-37971597-1,2025-08-08,2025-08-12,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,47
134021,OB-37971686-1,2025-08-07,2025-08-16,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,87
134021,NSAS-31245275,2025-08-17,2025-08-21,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,67
134021,D-00074620-1,2025-08-15,2025-08-21,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,86
134021,OB-37971473-1,2025-08-19,2025-08-22,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,77
134021,D-00074520-1,2025-08-18,2025-08-22,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,125
134021,OB-37971855-1,2025-08-19,2025-08-28,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,57
134021,OB-37971704-1,2025-08-23,2025-08-31,SUBJECT_EXAM,Advanced Clinical,SUBJ_AC_EMERGENCY_MED,Emergency Medicine Advanced Clinical,SUBJECT_ADV,SUBSCORES,56
134021,D-00074546-1,2025-09-02,2025-09-02,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,60
134021,D-00074672-1,2025-08-30,2025-09-04,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,27
134021,OB-37971914-1,2025-08-26,2025-09-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,54
134021,D-00074550-1,2025-09-09,2025-09-09,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,78
134021,OB-37971632-1,2025-09-03,2025-09-10,SUBJECT_EXAM,CBSE,SUBJ_CBSE,Comprehensive Basic Science,CBSE,COMPREHENSIVE,36
134021,OB-37971660-1,2025-09-01,2025-09-11,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,47
134021,D-00074718-1,2025-09-11,2025-09-12,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,111
134021,D-00074618-1,2025-09-07,2025-09-14,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,136
134021,OB-37971757-1,2025-09-12,2025-09-15,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,50
134021,NSAS-31245499,2025-09-13,2025-09-16,NSAS,Mastery Series,NSAS_MS_PSYCHIATRY,Psychiatry (Mastery Series),NSAS_MASTERY,SUBSCORES,45
134021,D-00074743-1,2025-09-09,2025-09-18,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,84
134021,OB-37971663-1,2025-09-22,2025-09-24,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,26
134021,NSAS-31245489,2025-09-17,2025-09-24,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,17
134021,D-00074503-1,2025-09-21,2025-09-27,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,79
134021,NSAS-31245483,2025-09-24,2025-09-27,NSAS,Comprehensives,NSAS_CCMSA,CCMSA,NSAS_CCMSA,COMPREHENSIVE,46
134021,D-00074585-1,2025-09-22,2025-10-01,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,137
134021,OB-37971930-1,2025-09-23,2025-10-03,SUBJECT_EXAM,Clinical Science,SUBJ_CS_OBGYN,Obstetrics and Gynecology,SUBJECT_CLIN,SUBSCORES,87
134021,D-00074715-1,2025-09-29,2025-10-04,CAS,Practice,CAS_PRACTICE,CAS Practice,CAS_PRACTICE,SUBSCORES,39
134021,OB-37971497-1,2025-09-25,2025-10-05,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,20
134021,OB-37971493-1,2025-10-06,2025-10-09,SUBJECT_EXAM,CCSE,SUBJ_CCSE,Comprehensive Clinical Science,CCSE,COMPREHENSIVE,102
134021,OB-37971630-1,2025-09-29,2025-10-09,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,47
134021,NSAS-31245301,2025-10-06,2025-10-12,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,61
134021,D-00074945-1,2025-10-09,2025-10-14,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,98
134021,NSAS-31245266,2025-10-13,2025-10-15,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,67
134021,D-00074678-1,2025-10-06,2025-10-15,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,127
134021,NSAS-31245371,2025-10-08,2025-10-15,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,45
134021,NSAS-31245427,2025-10-15,2025-10-15,NSAS,Comprehensives,NSAS_CBSSA,CBSSA,NSAS_CBSSA,COMPREHENSIVE,43
134021,OB-37971703-1,2025-10-11,2025-10-16,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,39
134021,D-00074925-1,2025-10-11,2025-10-16,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,81
134021,D-00074504-1,2025-10-08,2025-10-17,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,95
134021,OB-37971524-1,2025-10-15,2025-10-17,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PSYCHIATRY,Psychiatry,SUBJECT_CLIN,SUBSCORES,68
134021,OB-37971565-1,2025-10-17,2025-10-19,SUBJECT_EXAM,HSS,SUBJ_HSS,Health Systems Science,SUBJECT_HSS,TOTAL_ONLY,48
134021,OB-37971932-1,2025-10-24,2025-10-25,SUBJECT_EXAM,Clinical Science,SUBJ_CS_PEDIATRICS,Pediatrics,SUBJECT_CLIN,SUBSCORES,47
134021,NSAS-31245324,2025-10-22,2025-10-26,NSAS,Mastery Series,NSAS_MS_PEDIATRICS,Pediatrics (Mastery Series),NSAS_MASTERY,SUBSCORES,70
134021,OB-37971491-1,2025-10-23,2025-10-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,65
134021,OB-37971576-1,2025-10-21,2025-10-27,SUBJECT_EXAM,Clinical Science,SUBJ_CS_CLINICAL_NEUROLOGY,Clinical Neurology,SUBJECT_CLIN,SUBSCORES,37
134021,D-00074850-1,2025-10-23,2025-10-30,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,140
134021,OB-37971533-1,2025-10-29,2025-10-31,SUBJECT_EXAM,Clinical Science,SUBJ_CS_SURGERY,Surgery,SUBJECT_CLIN,SUBSCORES,37
134021,OB-37971482-1,2025-11-01,2025-11-01,SUBJECT_EXAM,Clinical Science,SUBJ_CS_AMBULATORY_CARE,Ambulatory Care,SUBJECT_CLIN,SUBSCORES,38
134021,D-00074489-1,2025-10-27,2025-11-04,CAS,Proctored,CAS_PROCTORED,CAS Proctored,CAS_PROCTORED,SUBSCORES,128
